RX Date/Time,Pitch(field 1),Motor Setpoint(field 2),Pitch Error(field 3),Pitch Setpoint(field 4),Linear Acceleration(field 5),Acceleration Setpoint(field 6),Acceleration Error(field 7),Linear Speed(field 8),Linear Speed Setpoint(field 9),Linear Speed Error(field 10)
2023/06/17/ 14:03:49::047,
Pitch: 0.0828790,MotorSetpoint: -24.0426407,PitchError: -1.5828789,PitchSetpoint: -1.5000000,LinearAccel: -0.3776170,AccelSetpoint: 0.0000000,AccelError: 0.3776170,LinearSpeed: 0.7642962,speedSetpoint: 0.0000000,SpeedError: -0.7642962,
2023/06/17/ 14:03:49::063,
Pitch: -0.0114766,MotorSetpoint: -33.0323334,PitchError: -1.4885234,PitchSetpoint: -1.5000000,LinearAccel: -2.3765326,AccelSetpoint: 0.0000000,AccelError: 2.3765326,LinearSpeed: 1.3726184,speedSetpoint: 0.0000000,SpeedError: -1.3726184,
2023/06/17/ 14:03:49::129,
Pitch: -0.3462769,MotorSetpoint: -34.9849014,PitchError: -1.1494945,PitchSetpoint: -1.4957714,LinearAccel: -3.6244633,AccelSetpoint: 0.0000000,AccelError: 3.6244633,LinearSpeed: 1.8617606,speedSetpoint: 0.0000000,SpeedError: -1.8617606,
2023/06/17/ 14:03:49::129,
Pitch: -0.8425637,MotorSetpoint: -30.1848812,PitchError: -0.6532077,PitchSetpoint: -1.4957714,LinearAccel: 3.0209303,AccelSetpoint: 0.0000000,AccelError: -3.0209303,LinearSpeed: 2.3630991,speedSetpoint: 0.0000000,SpeedError: -2.3630991,
2023/06/17/ 14:03:49::135,
Pitch: -1.3567438,MotorSetpoint: -21.5262089,PitchError: -0.1390276,PitchSetpoint: -1.4957714,LinearAccel: 18.0545559,AccelSetpoint: 0.0000000,AccelError: -18.0545559,LinearSpeed: 2.9379601,speedSetpoint: 0.0000000,SpeedError: -2.9379601,
2023/06/17/ 14:03:49::246,
Pitch: -1.7641407,MotorSetpoint: -12.8653059,PitchError: 0.2325511,PitchSetpoint: -1.5315896,LinearAccel: 30.3400478,AccelSetpoint: 0.0000000,AccelError: -30.3400478,LinearSpeed: 2.0833704,speedSetpoint: 0.0000000,SpeedError: -2.0833704,
2023/06/17/ 14:03:49::246,
Pitch: -2.2640262,MotorSetpoint: 2.0226994,PitchError: 1.0588933,PitchSetpoint: -1.5315896,LinearAccel: 34.1210289,AccelSetpoint: 0.0000000,AccelError: -34.1210289,LinearSpeed: 1.4115640,speedSetpoint: 0.0000000,SpeedError: -1.4115640,
2023/06/17/ 14:03:49::246,
