RX Date/Time,Pitch(field 1),Motor Setpoint(field 2),Pitch Error(field 3),Pitch Setpoint(field 4),Linear Acceleration(field 5),Acceleration Setpoint(field 6),Acceleration Error(field 7),Linear Speed(field 8),Linear Speed Setpoint(field 9),Linear Speed Error(field 10)
2023/06/17/ 14:55:31::650,
Pitch: 0.0506125,MotorSetpoint: -18.6338062,PitchError: -0.1899082,PitchSetpoint: -0.1085252,LinearAccel: 18.7922535,AccelSetpoint: -10.8795261,AccelError: -29.6717796,LinearSpeed: 12.0634670,speedSetpoint: 0.0000000,SpeedError: -12.0634670,
2023/06/17/ 14:55:31::650,
Pitch: 0.0754017,MotorSetpoint: -20.4584846,PitchError: -0.1839269,PitchSetpoint: -0.1085252,LinearAccel: 21.8682842,AccelSetpoint: -10.8795261,AccelError: -32.7478104,LinearSpeed: 12.8424520,speedSetpoint: 0.0000000,SpeedError: -12.8424520,
2023/06/17/ 14:55:31::650,
Pitch: 0.0938443,MotorSetpoint: -22.4708252,PitchError: -0.2386775,PitchSetpoint: -0.1448332,LinearAccel: 22.4303722,AccelSetpoint: -10.8795261,AccelError: -33.3098984,LinearSpeed: 14.0857630,speedSetpoint: 0.0000000,SpeedError: -14.0857630,
2023/06/17/ 14:55:31::650,
Pitch: 0.1741498,MotorSetpoint: -27.2947788,PitchError: -0.3189830,PitchSetpoint: -0.1448332,LinearAccel: 22.9742413,AccelSetpoint: -14.8328419,AccelError: -37.8070831,LinearSpeed: 14.8328056,speedSetpoint: 0.0000000,SpeedError: -14.8328056,
2023/06/17/ 14:55:31::689,
Pitch: 0.1490538,MotorSetpoint: -29.0824890,PitchError: -0.2359345,PitchSetpoint: -0.1448332,LinearAccel: 26.4754219,AccelSetpoint: -14.8328419,AccelError: -41.3082657,LinearSpeed: 15.7558327,speedSetpoint: 0.0000000,SpeedError: -15.7558327,
2023/06/17/ 14:55:31::704,
Pitch: 0.0345310,MotorSetpoint: -29.0081253,PitchError: -0.2333966,PitchSetpoint: -0.1988656,LinearAccel: 33.5065727,AccelSetpoint: -14.8328419,AccelError: -48.3394165,LinearSpeed: 16.5763035,speedSetpoint: 0.0000000,SpeedError: -16.5763035,
2023/06/17/ 14:55:31::736,
Pitch: -0.0535789,MotorSetpoint: -29.6283665,PitchError: -0.1452867,PitchSetpoint: -0.1988656,LinearAccel: 41.8477287,AccelSetpoint: -14.8328419,AccelError: -56.6805725,LinearSpeed: 17.7707062,speedSetpoint: 0.0000000,SpeedError: -17.7707062,
2023/06/17/ 14:55:31::755,
Pitch: -0.0714413,MotorSetpoint: -30.5430832,PitchError: -0.1274243,PitchSetpoint: -0.1988656,LinearAccel: 45.6771965,AccelSetpoint: -14.8328419,AccelError: -60.5100403,LinearSpeed: 18.1759834,speedSetpoint: 0.0000000,SpeedError: -18.1759834,
2023/06/17/ 14:55:31::786,
Pitch: -0.2120560,MotorSetpoint: -27.6580582,PitchError: -0.0580143,PitchSetpoint: -0.2613208,LinearAccel: 43.4706459,AccelSetpoint: -19.4493237,AccelError: -62.9199677,LinearSpeed: 19.4492798,speedSetpoint: 0.0000000,SpeedError: -19.4492798,
2023/06/17/ 14:55:31::825,
