RX Date/Time,Pitch(field 1),Motor Setpoint(field 2),Pitch Error(field 3),Pitch Setpoint(field 4),Linear Acceleration(field 5),Acceleration Setpoint(field 6),Acceleration Error(field 7),Linear Speed(field 8),Linear Speed Setpoint(field 9),Linear Speed Error(field 10)
2023/06/17/ 14:09:13::274,
Pitch: -0.0889251,MotorSetpoint: -19.3867493,PitchError: -1.4110749,PitchSetpoint: -1.5000000,LinearAccel: -0.1697454,AccelSetpoint: 0.0000000,AccelError: 0.1697454,LinearSpeed: 0.3435645,speedSetpoint: 0.0000000,SpeedError: -0.3435645,
2023/06/17/ 14:09:13::290,
Pitch: -0.2230673,MotorSetpoint: -26.0612354,PitchError: -1.2769327,PitchSetpoint: -1.5000000,LinearAccel: -1.1299378,AccelSetpoint: 0.0000000,AccelError: 1.1299378,LinearSpeed: 0.7417853,speedSetpoint: 0.0000000,SpeedError: -0.7417853,
2023/06/17/ 14:09:13::322,
Pitch: -0.4883898,MotorSetpoint: -28.8384247,PitchError: -1.0073016,PitchSetpoint: -1.4956913,LinearAccel: -2.2600350,AccelSetpoint: 0.0000000,AccelError: 2.2600350,LinearSpeed: 1.6334864,speedSetpoint: 0.0000000,SpeedError: -1.6334864,
2023/06/17/ 14:09:13::368,
Pitch: -0.7764215,MotorSetpoint: -28.6183910,PitchError: -0.7192698,PitchSetpoint: -1.4956913,LinearAccel: -1.0569707,AccelSetpoint: 0.0000000,AccelError: 1.0569707,LinearSpeed: 2.9271510,speedSetpoint: 0.0000000,SpeedError: -2.9271510,
2023/06/17/ 14:09:13::368,
Pitch: -1.0245179,MotorSetpoint: -28.0447674,PitchError: -0.4711734,PitchSetpoint: -1.4956913,LinearAccel: 4.5075722,AccelSetpoint: 0.0000000,AccelError: -4.5075722,LinearSpeed: 3.9779823,speedSetpoint: 0.0000000,SpeedError: -3.9779823,
2023/06/17/ 14:09:13::447,
Pitch: -1.2918928,MotorSetpoint: -23.8395691,PitchError: -0.2370274,PitchSetpoint: -1.5289202,LinearAccel: 16.1952953,AccelSetpoint: 0.0000000,AccelError: -16.1952953,LinearSpeed: 4.3175874,speedSetpoint: 0.0000000,SpeedError: -4.3175874,
2023/06/17/ 14:09:13::447,
