RX Date/Time,Pitch(field 1),Motor Setpoint(field 2),Pitch Error(field 3),Pitch Setpoint(field 4),Linear Acceleration(field 5),Acceleration Setpoint(field 6),Acceleration Error(field 7),Linear Speed(field 8),Linear Speed Setpoint(field 9),Linear Speed Error(field 10)
2023/06/17/ 14:53:19::020,
Pitch: 0.0193685,MotorSetpoint: -22.1671295,PitchError: -1.5193683,PitchSetpoint: -1.4999998,LinearAccel: -0.2124624,AccelSetpoint: 0.0487805,AccelError: 0.2612429,LinearSpeed: 0.4757073,speedSetpoint: 0.0000000,SpeedError: -0.4757073,
2023/06/17/ 14:53:19::038,
Pitch: -0.1106972,MotorSetpoint: -29.7330284,PitchError: -1.3893026,PitchSetpoint: -1.4999998,LinearAccel: -1.2052960,AccelSetpoint: 0.0487805,AccelError: 1.2540766,LinearSpeed: 0.5655813,speedSetpoint: 0.0000000,SpeedError: -0.5655813,
2023/06/17/ 14:53:19::054,
Pitch: -0.4795825,MotorSetpoint: -31.0046864,PitchError: -1.0185238,PitchSetpoint: -1.4981064,LinearAccel: -1.3067867,AccelSetpoint: 0.0487805,AccelError: 1.3555672,LinearSpeed: 0.7993993,speedSetpoint: 0.0000000,SpeedError: -0.7993993,
2023/06/17/ 14:53:19::077,
Pitch: -0.9497203,MotorSetpoint: -26.0017395,PitchError: -0.5483860,PitchSetpoint: -1.4981064,LinearAccel: 2.3964779,AccelSetpoint: 0.0487805,AccelError: -2.3476975,LinearSpeed: 1.1979767,speedSetpoint: 0.0000000,SpeedError: -1.1979767,
2023/06/17/ 14:53:19::126,
Pitch: -1.4075770,MotorSetpoint: -17.0688782,PitchError: -0.0905293,PitchSetpoint: -1.4981064,LinearAccel: 8.7179832,AccelSetpoint: 0.1417687,AccelError: -8.5762148,LinearSpeed: 0.1417678,speedSetpoint: 0.0000000,SpeedError: -0.1417678,
2023/06/17/ 14:53:19::126,
Pitch: -2.0318093,MotorSetpoint: -0.7458820,PitchError: 0.5112348,PitchSetpoint: -1.5205746,LinearAccel: 15.3466187,AccelSetpoint: 0.1417687,AccelError: -15.2048502,LinearSpeed: -1.0374725,speedSetpoint: 0.0000000,SpeedError: 1.0374725,
2023/06/17/ 14:53:19::206,
Pitch: -2.7971764,MotorSetpoint: 22.6213093,PitchError: 1.2766018,PitchSetpoint: -1.5205746,LinearAccel: 19.0624714,AccelSetpoint: 0.1417687,AccelError: -18.9207020,LinearSpeed: -1.8957224,speedSetpoint: 0.0000000,SpeedError: 1.8957224,
2023/06/17/ 14:53:19::206,
Pitch: -2.9722786,MotorSetpoint: 35.0955200,PitchError: 1.4517040,PitchSetpoint: -1.5205746,LinearAccel: 8.7430830,AccelSetpoint: 0.1417687,AccelError: -8.6013145,LinearSpeed: -2.9865737,speedSetpoint: 0.0000000,SpeedError: 2.9865737,
2023/06/17/ 14:53:19::208,
